8.55E-05	4.58E-14	0.99991	1.82E-09
3.29E-05	3.32E-15	0.99997	1.61E-09
0.00042191	3.38E-15	0.99958	1.12E-09
0.00021535	1.72E-17	0.99979	9.91E-10
8.39E-05	2.86E-13	0.99992	2.06E-09
6.62E-05	5.72E-13	0.99993	1.81E-09
0.00025229	6.11E-12	0.99975	1.81E-09
0.00015458	3.52E-12	0.99985	1.81E-09
3.27E-05	1.79E-14	0.99997	1.82E-09
0.00043874	4.58E-14	0.99956	1.27E-09
0.00020385	4.08E-16	0.9998	1.12E-09
3.95E-05	1.18E-13	0.99996	2.06E-09
0.00025666	7.72E-12	0.99974	1.81E-09
0.00017728	2.44E-12	0.99982	1.81E-09
0.00030994	2.92E-13	0.99969	1.43E-09
0.00021713	6.72E-15	0.99978	1.26E-09
0.00027767	1.49E-11	0.99972	1.81E-09
0.00017933	2.33E-12	0.99982	1.81E-09
0.00017455	1.64E-12	0.99983	1.61E-09
0.00012089	6.20E-14	0.99988	1.43E-09
0.00034931	1.01E-10	0.99965	1.81E-09
0.00019135	5.76E-12	0.99981	1.81E-09
0.00020308	8.17E-12	0.9998	1.82E-09
7.00E-05	4.52E-13	0.99993	1.61E-09
0.00033428	3.98E-11	0.99967	2.06E-09
0.00024602	4.32E-11	0.99975	1.81E-09
0.00010659	2.43E-12	0.99989	1.82E-09
0.00023433	1.23E-11	0.99977	2.06E-09
0.59654	0.0012243	0.40223	1.05E-09
0.59658	0.0011476	0.40228	1.15E-09
0.59661	0.0012084	0.40218	1.03E-09
0.59801	0.0012469	0.40074	1.05E-09
0.59697	0.001223	0.4018	9.57E-10
0.59664	0.0011149	0.40225	1.24E-09
0.59657	0.0011397	0.40229	1.13E-09
0.59802	0.0011947	0.40078	1.15E-09
0.59691	0.0012815	0.40181	1.06E-09
0.59665	0.001211	0.40214	1.00E-09
0.59808	0.0012302	0.40069	1.03E-09
0.59745	0.0012822	0.40126	1.05E-09
0.59845	0.0012451	0.40031	9.57E-10
0.59716	0.0011132	0.40173	9.49E-10
0.59661	0.0011079	0.40228	1.34E-09
0.59662	0.0010913	0.40229	1.23E-09
0.59809	0.0011569	0.40075	1.24E-09
0.59701	0.0012536	0.40174	1.16E-09
0.59653	0.0011393	0.40233	1.10E-09
0.59804	0.0011623	0.4008	1.13E-09
0.59747	0.0012815	0.40125	1.15E-09
0.59838	0.0013084	0.40031	1.06E-09
0.5971	0.0012105	0.40169	1.05E-09
0.5971	0.0012329	0.40167	9.70E-10
0.59812	0.0012324	0.40064	1.00E-09
0.59768	0.0012645	0.40105	1.03E-09
0.59732	0.0013348	0.40134	1.05E-09
0.59782	0.0012806	0.40089	9.57E-10
0.59863	0.0011409	0.40023	9.49E-10
0.59747	0.0010911	0.40143	9.27E-10
0.5966	0.00112	0.40228	1.44E-09
0.5966	0.0010906	0.40231	1.32E-09
0.59806	0.0011489	0.40079	1.34E-09
0.59698	0.0012717	0.40175	1.27E-09
0.5966	0.0010873	0.40232	1.20E-09
0.59809	0.0011143	0.4008	1.23E-09
0.59741	0.0012386	0.40135	1.24E-09
0.59848	0.00128	0.40024	1.16E-09
0.59719	0.0011733	0.40163	1.15E-09
0.59663	0.0011267	0.40224	1.06E-09
0.598	0.0011611	0.40083	1.10E-09
0.59765	0.0012338	0.40112	1.13E-09
0.59728	0.0013742	0.40135	1.15E-09
0.59776	0.0013862	0.40086	1.06E-09
0.59857	0.0012341	0.4002	1.05E-09
0.59733	0.0011816	0.40149	1.02E-09
0.5971	0.001216	0.40169	9.30E-10
0.59857	0.0012542	0.40017	9.70E-10
0.59803	0.0012664	0.4007	1.00E-09
0.59764	0.0013149	0.40105	1.03E-09
0.59752	0.0014033	0.40107	1.05E-09
0.59733	0.0013334	0.40134	9.57E-10
0.59792	0.0011869	0.40089	9.49E-10
0.59895	0.001118	0.39994	9.27E-10
0.59769	0.0010827	0.40123	8.95E-10
0.59661	0.0011416	0.40225	1.52E-09
0.59663	0.0010892	0.40228	1.42E-09
0.59808	0.0011415	0.40078	1.44E-09
0.59703	0.0013231	0.40165	1.38E-09
0.59656	0.0010806	0.40236	1.29E-09
0.59807	0.001116	0.40081	1.32E-09
0.59728	0.0012344	0.40148	1.34E-09
0.59845	0.0012989	0.40025	1.27E-09
0.5972	0.0011772	0.40162	1.26E-09
0.59666	0.0010938	0.40225	1.16E-09
0.59808	0.0011009	0.40082	1.20E-09
0.59751	0.0012117	0.40128	1.23E-09
0.59702	0.0013442	0.40163	1.24E-09
0.59769	0.0013648	0.40094	1.16E-09
0.59866	0.0012005	0.40014	1.15E-09
0.59741	0.0011534	0.40143	1.13E-09
0.59675	0.0011546	0.4021	1.02E-09
0.59811	0.0011461	0.40075	1.06E-09
0.59769	0.001231	0.40108	1.10E-09
0.59773	0.0013309	0.40094	1.13E-09
0.59768	0.0014907	0.40083	1.15E-09
0.59734	0.0014875	0.40117	1.06E-09
0.59781	0.001305	0.40088	1.05E-09
0.5988	0.0012053	0.39999	1.02E-09
0.59754	0.0011698	0.4013	9.89E-10
0.59857	0.0012348	0.40019	9.30E-10
0.59709	0.0012429	0.40167	5.41E-10
0.59884	0.0012892	0.39987	9.70E-10
0.5988	0.0013158	0.39989	1.00E-09
0.59847	0.0013809	0.40015	1.03E-09
0.59876	0.0014876	0.39976	1.05E-09
0.59724	0.0014027	0.40136	9.57E-10
0.59723	0.0012562	0.40152	9.49E-10
0.59813	0.0011603	0.40071	9.27E-10
0.59916	0.001109	0.39973	8.95E-10
0.5978	0.0010581	0.40115	8.57E-10
0.59654	0.0012003	0.40226	1.58E-09
0.59668	0.0011116	0.4022	1.50E-09
0.59807	0.001177	0.40076	1.52E-09
0.59707	0.0014092	0.40152	1.49E-09
0.59662	0.0010859	0.40229	1.39E-09
0.5981	0.00111	0.40079	1.42E-09
0.59724	0.001246	0.40152	1.44E-09
0.5985	0.0013514	0.40015	1.38E-09
0.59728	0.0011948	0.40152	1.37E-09
0.59668	0.0010841	0.40223	1.25E-09
0.59804	0.0010912	0.40087	1.29E-09
0.59734	0.0012058	0.40146	1.32E-09
0.59675	0.0013459	0.4019	1.34E-09
0.59762	0.0013907	0.40099	1.27E-09
0.59867	0.0012017	0.40013	1.26E-09
0.59747	0.0011484	0.40138	1.23E-09
0.59671	0.0010958	0.4022	1.11E-09
0.59813	0.0011187	0.40075	1.16E-09
0.59759	0.001207	0.40121	1.20E-09
0.59725	0.0013237	0.40143	1.23E-09
0.59716	0.0014671	0.40137	1.24E-09
0.5971	0.001472	0.40143	1.16E-09
0.59781	0.0012842	0.40091	1.15E-09
0.59889	0.0011783	0.39994	1.13E-09
0.59762	0.0011443	0.40123	1.09E-09
0.59823	0.0011673	0.4006	1.02E-09
0.59704	0.0011371	0.40183	6.12E-10
0.59818	0.0012347	0.40058	1.06E-09
0.59806	0.0013272	0.40062	1.10E-09
0.59858	0.0014499	0.39997	1.13E-09
0.59897	0.0016282	0.3994	1.15E-09
0.59747	0.0016084	0.40092	1.06E-09
0.59718	0.0013996	0.40142	1.05E-09
0.59804	0.0012762	0.40069	1.02E-09
0.59901	0.0011937	0.3998	9.89E-10
0.59772	0.001158	0.40112	9.47E-10
0.59884	0.0012647	0.39989	9.30E-10
0.59854	0.0012889	0.40017	5.41E-10
0.59719	0.0012783	0.40154	5.48E-10
0.59968	0.0013407	0.39898	9.70E-10
0.60074	0.0013819	0.39788	1.00E-09
0.60137	0.001462	0.39717	1.03E-09
0.60266	0.0015882	0.39575	1.05E-09
0.59791	0.0014873	0.4006	9.57E-10
0.59675	0.0013434	0.40191	9.49E-10
0.59702	0.0012287	0.40175	9.27E-10
0.59831	0.0011494	0.40055	8.95E-10
0.59927	0.0010788	0.39965	8.57E-10
0.59787	0.0010704	0.40106	8.14E-10
0.59642	0.0012985	0.40228	1.62E-09
0.59668	0.0011599	0.40216	1.57E-09
0.598	0.00123	0.40077	1.58E-09
0.59703	0.0015439	0.40142	1.59E-09
0.59667	0.001112	0.40222	1.47E-09
0.59815	0.0011418	0.40071	1.50E-09
0.59717	0.001283	0.40155	1.52E-09
0.59854	0.0014398	0.40002	1.49E-09
0.59731	0.0012669	0.40142	1.48E-09
0.59669	0.0010864	0.40223	1.34E-09
0.59809	0.0011112	0.4008	1.39E-09
0.59728	0.0012094	0.40151	1.42E-09
0.59663	0.0013718	0.402	1.44E-09
0.59763	0.0014532	0.40091	1.38E-09
0.59874	0.0012334	0.40003	1.37E-09
0.59753	0.0011925	0.40128	1.34E-09
0.59669	0.0010781	0.40223	1.20E-09
0.59815	0.0011078	0.40074	1.25E-09
0.59748	0.0012	0.40132	1.29E-09
0.5968	0.0013174	0.40189	1.32E-09
0.59664	0.0014692	0.40189	1.34E-09
0.59689	0.0015047	0.40161	1.27E-09
0.59779	0.0012874	0.40093	1.26E-09
0.59893	0.0011867	0.39988	1.23E-09
0.59766	0.0011523	0.40119	1.19E-09
0.59818	0.0011185	0.4007	1.11E-09
0.59701	0.0011029	0.40188	6.91E-10
0.59789	0.001205	0.40091	1.16E-09
0.59758	0.0013343	0.40109	1.20E-09
0.5979	0.001443	0.40066	1.23E-09
0.59832	0.0016031	0.40007	1.24E-09
0.59697	0.0015962	0.40143	1.16E-09
0.59707	0.0013857	0.40155	1.15E-09
0.59807	0.0012609	0.40067	1.13E-09
0.59909	0.0011697	0.39974	1.09E-09
0.59787	0.0011256	0.401	1.04E-09
0.59893	0.0012544	0.39982	1.02E-09
0.59851	0.001154	0.40033	6.12E-10
0.59706	0.0012124	0.40173	6.19E-10
0.59921	0.0013387	0.39946	1.06E-09
0.59968	0.0014445	0.39887	1.10E-09
0.60105	0.0015872	0.39736	1.13E-09
0.60245	0.001784	0.39577	1.15E-09
0.59845	0.0017472	0.3998	1.06E-09
0.59691	0.0015148	0.40157	1.05E-09
0.59713	0.0013694	0.4015	1.02E-09
0.59819	0.0012656	0.40054	9.89E-10
0.59919	0.0011816	0.39962	9.47E-10
0.59786	0.0011667	0.40097	8.99E-10
0.59987	0.0013075	0.39883	9.30E-10
0.59898	0.0013638	0.39965	5.41E-10
0.59863	0.0013264	0.40004	5.48E-10
0.59706	0.0013222	0.40162	5.52E-10
0.60105	0.0014077	0.39755	9.70E-10
0.60285	0.0014618	0.39569	1.00E-09
0.60609	0.0015591	0.39235	1.03E-09
0.60795	0.001702	0.39035	1.05E-09
0.60025	0.0015863	0.39816	9.57E-10
0.59713	0.0014385	0.40143	9.49E-10
0.59663	0.0013198	0.40205	9.27E-10
0.59721	0.0012125	0.40158	8.95E-10
0.5985	0.0011121	0.40039	8.57E-10
0.59935	0.0010921	0.39956	8.14E-10
0.59796	0.0010732	0.40097	7.68E-10
0.59624	0.001503	0.40225	1.62E-09
0.59659	0.001257	0.40216	1.62E-09
0.59788	0.0013363	0.40079	1.62E-09
0.59696	0.0017265	0.40132	1.69E-09
0.59666	0.0011666	0.40217	1.54E-09
0.59814	0.0011938	0.40067	1.57E-09
0.59706	0.0013286	0.40161	1.58E-09
0.5985	0.0015775	0.39993	1.59E-09
0.59739	0.0013885	0.40122	1.59E-09
0.59666	0.0011509	0.40219	1.42E-09
0.59815	0.0011306	0.40072	1.47E-09
0.59728	0.0012332	0.40149	1.50E-09
0.59645	0.0014141	0.40213	1.52E-09
0.5976	0.0015546	0.40085	1.49E-09
0.59877	0.0013054	0.39993	1.48E-09
0.59766	0.0012624	0.40108	1.45E-09
0.5967	0.0010861	0.40221	1.28E-09
0.59816	0.0011111	0.40073	1.34E-09
0.59744	0.0011981	0.40136	1.39E-09
0.59672	0.0013405	0.40194	1.42E-09
0.59643	0.0015005	0.40207	1.44E-09
0.59671	0.0015783	0.40171	1.38E-09
0.59789	0.0013297	0.40078	1.37E-09
0.59901	0.0012101	0.39978	1.34E-09
0.59783	0.0012042	0.40096	1.30E-09
0.59815	0.0011119	0.40073	1.20E-09
0.5968	0.0011138	0.40209	7.81E-10
0.59778	0.0011979	0.40102	1.25E-09
0.5973	0.0013311	0.40137	1.29E-09
0.59712	0.0014462	0.40143	1.32E-09
0.59741	0.0016192	0.40097	1.34E-09
0.59652	0.001637	0.40184	1.27E-09
0.59694	0.0013887	0.40167	1.26E-09
0.59806	0.0012728	0.40067	1.23E-09
0.59913	0.0011836	0.39969	1.19E-09
0.59785	0.0011294	0.40102	1.14E-09
0.59842	0.00121	0.40037	1.11E-09
0.59847	0.0011361	0.40039	6.91E-10
0.59696	0.0011686	0.40187	6.99E-10
0.59836	0.0013137	0.40033	1.16E-09
0.59844	0.0014447	0.40011	1.20E-09
0.60034	0.0015876	0.39808	1.23E-09
0.60168	0.0017524	0.39656	1.24E-09
0.59768	0.0017359	0.40058	1.16E-09
0.59664	0.0015014	0.40186	1.15E-09
0.59713	0.0013616	0.40151	1.13E-09
0.59821	0.0012545	0.40053	1.09E-09
0.59934	0.001155	0.39951	1.04E-09
0.59801	0.0011288	0.40086	9.90E-10
0.59992	0.0013609	0.39872	1.02E-09
0.59899	0.0012827	0.39973	6.12E-10
0.59851	0.0012566	0.40024	6.19E-10
0.59716	0.0013332	0.4015	6.24E-10
0.60169	0.001459	0.39685	1.06E-09
0.60335	0.0015844	0.39506	1.10E-09
0.60458	0.0017441	0.39368	1.13E-09
0.60708	0.0019591	0.39096	1.15E-09
0.60075	0.0019026	0.39735	1.06E-09
0.5974	0.0016471	0.40095	1.05E-09
0.59676	0.0014838	0.40176	1.02E-09
0.59718	0.0013594	0.40146	9.89E-10
0.59836	0.0012545	0.40039	9.47E-10
0.59933	0.0011903	0.39948	8.99E-10
0.59798	0.0011932	0.40083	8.49E-10
0.60218	0.0014094	0.39641	9.30E-10
0.60059	0.0014374	0.39798	5.41E-10
0.59921	0.0013872	0.3994	5.48E-10
0.59853	0.0013435	0.40012	5.52E-10
0.59704	0.0014631	0.4015	5.55E-10
0.60349	0.0014887	0.39502	9.70E-10
0.60676	0.0015567	0.39168	1.00E-09
0.61036	0.0016719	0.38797	1.03E-09
0.614	0.0018377	0.38416	1.05E-09
0.60465	0.0017007	0.39365	9.57E-10
0.59875	0.0015455	0.3997	9.49E-10
0.59668	0.0014167	0.4019	9.27E-10
0.59653	0.0013019	0.40217	8.95E-10
0.59748	0.0011606	0.40136	8.57E-10
0.59856	0.0011279	0.40031	8.14E-10
0.59944	0.0010942	0.39947	7.68E-10
0.59792	0.0010305	0.40105	7.21E-10
0.59607	0.0018129	0.40212	1.55E-09
0.59636	0.001483	0.40215	1.62E-09
0.59769	0.0015481	0.40076	1.62E-09
0.59684	0.0019506	0.40121	1.77E-09
0.59657	0.0012734	0.40215	1.59E-09
0.59803	0.0013088	0.40066	1.62E-09
0.59685	0.0015404	0.40161	1.62E-09
0.59841	0.0017652	0.39982	1.69E-09
0.59733	0.0015347	0.40114	1.69E-09
0.59661	0.0012305	0.40216	1.49E-09
0.59813	0.0011859	0.40068	1.54E-09
0.59722	0.0012944	0.40148	1.57E-09
0.59629	0.0015309	0.40218	1.58E-09
0.59748	0.0017076	0.40081	1.59E-09
0.59885	0.0014259	0.39973	1.59E-09
0.5976	0.0013835	0.40102	1.56E-09
0.59669	0.0011139	0.4022	1.36E-09
0.59813	0.0011727	0.4007	1.42E-09
0.59739	0.0012363	0.40137	1.47E-09
0.59654	0.0013705	0.40209	1.50E-09
0.59627	0.0015694	0.40217	1.52E-09
0.5966	0.0016955	0.40171	1.49E-09
0.59787	0.0014054	0.40072	1.48E-09
0.59913	0.0012901	0.39958	1.45E-09
0.59776	0.0012838	0.40096	1.41E-09
0.59817	0.0011111	0.40072	1.28E-09
0.59668	0.0011122	0.4022	8.83E-10
0.59768	0.0011942	0.40112	1.34E-09
0.59707	0.001335	0.40159	1.39E-09
0.59679	0.0014852	0.40173	1.42E-09
0.59701	0.0016769	0.40131	1.44E-09
0.59634	0.0017242	0.40194	1.38E-09
0.59684	0.0014453	0.40171	1.37E-09
0.59811	0.0013104	0.40058	1.34E-09
0.5993	0.001231	0.39947	1.30E-09
0.59792	0.001133	0.40095	1.24E-09
0.59799	0.0012056	0.40081	1.20E-09
0.59828	0.0011314	0.40059	7.81E-10
0.59676	0.0011591	0.40208	7.90E-10
0.59794	0.0013103	0.40075	1.25E-09
0.59792	0.0014501	0.40063	1.29E-09
0.59869	0.0015925	0.39972	1.32E-09
0.59994	0.0017764	0.39828	1.34E-09
0.59693	0.0017871	0.40128	1.27E-09
0.59636	0.0015147	0.40212	1.26E-09
0.59709	0.0013771	0.40153	1.23E-09
0.59818	0.0012714	0.40055	1.19E-09
0.59932	0.001154	0.39952	1.14E-09
0.598	0.0011298	0.40086	1.08E-09
0.59939	0.0013268	0.39928	1.11E-09
0.59859	0.0012493	0.40016	6.91E-10
0.59841	0.0012075	0.40038	6.99E-10
0.59692	0.001246	0.40183	7.05E-10
0.60017	0.0014405	0.39839	1.16E-09
0.60119	0.0015809	0.39723	1.20E-09
0.60479	0.0017454	0.39346	1.23E-09
0.60732	0.001928	0.39075	1.24E-09
0.60033	0.0018915	0.39778	1.16E-09
0.59677	0.0016318	0.4016	1.15E-09
0.59653	0.0014774	0.40199	1.13E-09
0.5972	0.001357	0.40144	1.09E-09
0.59836	0.0012444	0.40039	1.04E-09
0.59948	0.001159	0.39937	9.90E-10
0.59808	0.0011484	0.40078	9.34E-10
0.60175	0.0014755	0.39677	1.02E-09
0.59995	0.0014363	0.39861	6.12E-10
0.59927	0.0013738	0.39936	6.19E-10
0.59864	0.0013531	0.40001	6.24E-10
0.59715	0.0014628	0.40139	6.27E-10
0.60445	0.0015971	0.39395	1.06E-09
0.60707	0.0017439	0.39118	1.10E-09
0.60909	0.0019153	0.389	1.13E-09
0.61204	0.0021459	0.38581	1.15E-09
0.60445	0.0020708	0.39348	1.06E-09
0.59892	0.0017971	0.39929	1.05E-09
0.59694	0.0016154	0.40144	1.02E-09
0.59658	0.0014738	0.40195	9.89E-10
0.59731	0.0013494	0.40134	9.47E-10
0.59851	0.0012637	0.40023	8.99E-10
0.59945	0.0012176	0.39933	8.49E-10
0.59801	0.001243	0.40075	7.97E-10
0.60637	0.0015663	0.39206	9.30E-10
0.60315	0.0015083	0.39535	5.41E-10
0.6006	0.0014426	0.39796	5.48E-10
0.59928	0.0013762	0.39935	5.52E-10
0.59849	0.0015115	0.4	5.55E-10
0.59756	0.0015997	0.40084	5.56E-10
0.6086	0.0015865	0.38981	9.70E-10
0.61189	0.0016673	0.38644	1.00E-09
0.6148	0.0018001	0.3834	1.03E-09
0.61708	0.0019806	0.38094	1.05E-09
0.61011	0.0018305	0.38806	9.57E-10
0.60295	0.0016688	0.39538	9.49E-10
0.59761	0.0015191	0.40087	9.27E-10
0.59637	0.0014021	0.40223	8.95E-10
0.59666	0.0012716	0.40207	8.57E-10
0.59753	0.0011807	0.40129	8.14E-10
0.59858	0.0011286	0.40029	7.68E-10
0.59939	0.0010569	0.39955	7.21E-10
0.598	0.0010285	0.40097	6.75E-10
0.5966	0.0022738	0.40113	1.50E-09
0.59605	0.0017569	0.4022	1.57E-09
0.59745	0.001922	0.40063	1.55E-09
0.59655	0.0022082	0.40124	1.81E-09
0.59636	0.0014875	0.40215	1.59E-09
0.59783	0.0015088	0.40066	1.62E-09
0.59658	0.0018199	0.4016	1.62E-09
0.59829	0.0019967	0.39972	1.77E-09
0.5972	0.0017272	0.40107	1.77E-09
0.59649	0.0013564	0.40215	1.53E-09
0.59801	0.001329	0.40066	1.59E-09
0.59704	0.0014778	0.40148	1.62E-09
0.59593	0.0019206	0.40215	1.62E-09
0.5974	0.00192	0.40068	1.69E-09
0.59877	0.0015855	0.39964	1.69E-09
0.59757	0.0015287	0.4009	1.66E-09
0.5966	0.0011661	0.40224	1.43E-09
0.59808	0.0012519	0.40067	1.49E-09
0.59726	0.0012979	0.40145	1.54E-09
0.5963	0.0014349	0.40227	1.57E-09
0.59589	0.0019452	0.40217	1.58E-09
0.59644	0.0018717	0.40169	1.59E-09
0.59783	0.0015281	0.40064	1.59E-09
0.59907	0.0014078	0.39952	1.56E-09
0.59774	0.0014098	0.40085	1.51E-09
0.59815	0.0011409	0.40071	1.36E-09
0.59662	0.0011191	0.40226	9.98E-10
0.59756	0.0012573	0.40118	1.42E-09
0.59684	0.0013596	0.40181	1.47E-09
0.59644	0.0015242	0.40203	1.50E-09
0.59662	0.0018159	0.40156	1.52E-09
0.59623	0.0018603	0.40192	1.49E-09
0.59674	0.0015238	0.40174	1.48E-09
0.5981	0.0013923	0.40051	1.45E-09
0.59922	0.001313	0.39946	1.41E-09
0.59792	0.0011836	0.40089	1.35E-09
0.59794	0.0012046	0.40086	1.28E-09
0.59816	0.0011339	0.40071	8.83E-10
0.59665	0.0011679	0.40218	8.93E-10
0.59766	0.0013222	0.40101	1.34E-09
0.59749	0.0014884	0.40102	1.39E-09
0.59779	0.0016313	0.40058	1.42E-09
0.59887	0.0018641	0.39927	1.44E-09
0.59664	0.0018897	0.40147	1.38E-09
0.59623	0.0015842	0.40218	1.37E-09
0.5969	0.0014224	0.40168	1.34E-09
0.59827	0.0013284	0.4004	1.30E-09
0.59937	0.0011779	0.39945	1.24E-09
0.59801	0.0011404	0.40085	1.18E-09
0.59846	0.0013221	0.40022	1.20E-09
0.59812	0.0012414	0.40064	7.81E-10
0.59822	0.0011938	0.40059	7.90E-10
